1,4989.901,2008.786,100.169,B01
2,4985.942,2008.318,100.183,B02
3,4991.117,2009.994,100.12,B03
4,4998.469,2011.056,100.184,B04
5,5002.75,2013.353,100.274,B05
6,5004.959,2013.763,100.096,B06
7,5007.949,2013.965,100.139,B07
8,5010.095,2014.158,100.325,B08
9,5010.503,2009.423,100.15,B09
10,5003.561,2010.714,99.346,B10
11,4983.895,2008.465,100.049,B11
12,4976.266,2008.206,100.005,B12
13,4969.784,2009.211,100.174,B13
14,4966.428,2008.802,100.043,B14
15,4960.598,2006.422,99.859,B15
16,4957.705,2006.078,100.138,B16
17,4957.466,2004.113,100.207,B17
18,4952.618,2003.496,100.32,B18
19,4950.445,2003.858,100.119,B19
20,4947.69,2003.232,100.086,B20
21,4937.767,2003.455,99.992,B21
22,4936.643,2005.685,100.052,B22
23,4922.02,2004.451,100.092,B23
24,4921.478,2006.610,100.109,B24
25,4914.943,2004.748,100.128,B25
26,4907.425,2003.556,100.186,B26
27,4912.971,2003.896,100.149,B27
28,4905.867,2003.644,100.162,B28
29,4905.648,2005.050,100.127,B29
30,4888.25,2004.147,100.192,B30
31,4871.478,2019.520,100.301,B31
32,4872.194,2009.905,100.378,B32
33,4854.661,2008.571,100.32,B33
34,4844.342,2012.172,100.462,B34
35,4844.51,2010.154,100.341,B35
36,4844.944,2005.984,100.337,B36
37,4825.878,2011.128,100.666,B37
38,4827.178,2015.138,100.642,B38
39,4824.882,2017.569,100.556,B39
40,4825.065,2025.251,99.91,B40
41,4824.511,2029.553,100.007,B41
42,4823.126,2029.771,100.028,B42
43,4817.952,2029.489,100.219,B43
44,4815.811,2044.384,100.112,B44
45,4821.039,2044.893,100.049,B45
46,4811.789,2043.614,100.074,B46
47,4807.918,2043.219,99.955,B47
48,4813.319,2032.055,100.182,B48
49,4810.35,2031.286,100.134,B49
50,4811.245,2047.559,100.116,B50
51,4807.069,2046.878,100.032,B51
52,4808.631,2062.492,100.074,B52
53,4804.192,2061.685,99.966,B53
54,4813.063,2075.694,100.1,B54
55,4825.152,2077.048,100.172,B55
56,4824.386,2080.329,100.133,B56
57,4823.996,2082.759,100.067,B57
58,4827.462,2084.727,99.977,B58
59,4826.672,2091.244,99.974,B59
60,4843.669,2086.496,100.012,B60
61,4843.015,2093.102,99.974,B61
62,4879.579,2083.110,100.086,B62
63,4879.312,2086.788,100.075,B63
64,4879.063,2089.114,100.022,B64
65,4887.491,2090.200,100.038,B65
66,4895.598,2091.651,100.081,B66
67,4895.722,2092.177,100.117,B67
68,4902.919,2093.074,100.099,B68
69,4911.199,2093.246,100.096,B69
70,4919.093,2092.387,100.048,B70
71,4918.393,2098.293,100.135,B71
72,4923.062,2098.827,100.147,B72
73,4923.817,2092.941,100.065,B73
74,4931.593,2093.921,100.096,B74
75,4929.239,2089.231,100.083,B75
76,4947.94,2091.971,100.111,B76
77,4947.411,2095.536,100.106,B77
78,4955.302,2089.524,100.148,B78
79,4961.101,2090.191,100.149,B79
80,4965.711,2093.848,100.116,B80
81,4997.323,2083.389,100.109,B81
82,4980.475,2100.982,100.109,B82
83,4983.460,2106.993,100.098,B83
84,4978.257,2108.812,100.126,B84
85,4978.258,2108.808,100.126,B86
86,4979.953,2109.664,100.124,B87
87,5008.217,2020.631,99.807,B89
88,5012.665,2020.993,99.926,B90
89,5016.088,2016.675,99.807,B91
90,5010.356,2031.214,99.865,B92
91,5008.017,2050.223,99.889,B93
92,4998.451,2029.467,99.865,B94
93,4994.997,2025.499,99.843,B95
94,5001.324,2026.205,99.801,B96
95,5002.719,2015.116,99.753,B97
96,5009.326,2020.880,99.913,B98
97,4996.648,1999.215,99.938,D01
98,4996.655,1998.571,100.125,D02
99,4960.791,2008.056,99.574,D03
100,4960.294,2007.997,99.575,D04
101,4886.811,2004.488,100.209,D05
102,4886.69,2004.374,99.894,D06
103,4886.52,2004.419,100.23,D07
104,4845.029,2003.628,100.333,D08
105,4845.09,2003.866,99.954,D09
106,4845.16,2004.101,100.328,D10
107,4816.441,2023.123,99.972,D11
108,4816.429,2022.832,99.402,D12
109,4816.601,2022.538,99.972,D13
110,4810.497,2028.674,100.132,D14
111,4810.202,2028.701,99.305,D15
112,4809.924,2028.628,100.013,D16
113,4811.874,2082.453,99.965,D17
114,4811.775,2082.627,99.442,D18
115,4811.322,2083.024,100.154,D19
116,4800.277,2079.134,99.892,D20
117,4800.583,2079.292,99.19,D21
118,4800.836,2079.023,99.899,D22
119,4911.39,2096.028,100.108,D23
120,4911.175,2096.048,99.885,D24
121,4910.928,2095.993,100.098,D25
122,4910.519,2096.031,100.09,D26
123,4910.514,2096.346,99.867,D27
124,4910.442,2096.574,100.109,D28
125,4978.451,2113.765,100.104,D29
126,4978.393,2113.930,99.896,D30
127,4978.336,2114.142,100.115,D31
128,5011.839,2035.627,99.726,D32
129,5011.694,2035.633,99.386,D33
130,5011.481,2035.653,99.728,D34
131,5000,2000.000,100,P01
132,4892.493,1996.679,100.241,P02
133,4813.568,2015.287,100.684,P03
134,4808.96,2084.490,99.935,P04
135,4892.407,2101.209,100.125,P05
136,4955.06,2091.563,100.102,P06
137,4988.195,2104.687,100.268,P07
138,4976.406,2116.542,100.195,P08
139,5005.442,2044.760,100.088,P09
140,4807.308,2026.697,100.519,TE03
141,4802.254,2020.774,100.695,TE04
142,4802.308,2032.542,100.734,TE05
143,4795.777,2031.146,100.802,TE06
144,4790.316,2083.309,100.827,TE07
145,4784.209,2082.951,100.822,TE08
146,4955.163,2098.265,100.152,TE09
147,4951.223,2098.464,100.165,TE10
148,4997.813,2006.996,100.102,TE01
149,4995.772,1999.583,99.929,TE02
